DDB_G0290779	rabL
DDB_G0290781	med20
DDB_G0290783	rabG2
DDB_G0290785	DDB_G0290785
DDB_G0290787	mybO
DDB_G0290789	rabN1
DDB_G0290791	rabK2
DDB_G0290793	rabN2
DDB_G0290795	hddc2
DDB_G0290797	DDB_G0290797
DDB_G0290799	DDB_G0290799
DDB_G0290801	DDB_G0290801
DDB_G0290803	DDB_G0290803
DDB_G0290805	DDB_G0290805
DDB_G0290807	DDB_G0290807_ps
DDB_G0290811	DDB_G0290811
DDB_G0290815	DDB_G0290815
DDB_G0290817	DDB_G0290817_ps
DDB_G0290819	DDB_G0290819
DDB_G0290821	DDB_G0290821
DDB_G0290823	DDB_G0290823
DDB_G0290825	chlA
DDB_G0290827	DDB_G0290827
DDB_G0290829	rabM
DDB_G0290831	rabK3
DDB_G0290833	rabK1
DDB_G0290835	DDB_G0290835
DDB_G0290837	DDB_G0290837
DDB_G0290839	DDB_G0290839
DDB_G0290841	DDB_G0290841
DDB_G0290843	DDB_G0290843
DDB_G0290845	gcvH2
DDB_G0290847	DDB_G0290847
DDB_G0290849	zmpste24
DDB_G0290851	spc3
DDB_G0290853	stlB
DDB_G0290855	DDB_G0290855
DDB_G0290857	DDB_G0290857
DDB_G0290859	DDB_G0290859
DDB_G0290863	DDB_G0290863
DDB_G0290865	DDB_G0290865_ps
DDB_G0290869	jcdF
DDB_G0290871	DDB_G0290871
DDB_G0290873	gacJJ
DDB_G0290875	rabP
DDB_G0290877	DDB_G0290877
DDB_G0290879	DDB_G0290879
DDB_G0290881	DDB_G0290881
DDB_G0290883	DDB_G0290883
DDB_G0290885	DDB_G0290885
DDB_G0290887	DDB_G0290887
DDB_G0290891	gacL
DDB_G0290893	DDB_G0290893
DDB_G0290895	DDB_G0290895_ps
DDB_G0290897	DDB_G0290897_ps
DDB_G0290901	gefK
DDB_G0290903	DDB_G0290903
DDB_G0290905	DDB_G0290905
DDB_G0290907	DDB_G0290907
DDB_G0290909	rpa49
DDB_G0290911	DDB_G0290911
DDB_G0290913	mcfS
DDB_G0290915	DDB_G0290915
DDB_G0290919	smc5
DDB_G0290921	bloc1s6
DDB_G0290923	DDB_G0290923
DDB_G0290925	psiD
DDB_G0290927	etfa
DDB_G0290929	gtf2b
DDB_G0290931	DDB_G0290931
DDB_G0290933	DDB_G0290933_ps
DDB_G0290935	zfaA_ps
DDB_G0290937	pks38
DDB_G0290941	DDB_G0290941_ps
DDB_G0290943	pks39
DDB_G0290945	DDB_G0290945
DDB_G0290947	DDB_G0290947
DDB_G0290953	DDB_G0290953_TE
DDB_G0290955	DDB_G0290955_TE
DDB_G0290957	cprA
DDB_G0290959	chtC
DDB_G0290961	zfaA
DDB_G0290963	kif1
DDB_G0290965	DDB_G0290965
DDB_G0290967	DDB_G0290967
DDB_G0290969	DDB_G0290969
DDB_G0290971	DDB_G0290971
DDB_G0290973	DDB_G0290973
DDB_G0290975	DDB_G0290975
DDB_G0290977	DDB_G0290977
DDB_G0290981	cyp513A2_ps
DDB_G0290983	DDB_G0290983
DDB_G0290985	DDB_G0290985
DDB_G0290987	pus1
DDB_G0290989	DDB_G0290989
DDB_G0290991	DDB_G0290991
DDB_G0290993	DDB_G0290993
DDB_G0290995	DDB_G0290995
DDB_G0290997	mppA2
DDB_G0290999	DDB_G0290999
DDB_G0291001	DDB_G0291001
DDB_G0291003	DDB_G0291003
DDB_G0291005	DDB_G0291005
DDB_G0291007	gxcK
DDB_G0291009	arpin
DDB_G0291011	DDB_G0291011
DDB_G0291013	DDB_G0291013
DDB_G0291015	DDB_G0291015
DDB_G0291017	DDB_G0291017_ps
DDB_G0291019	DDB_G0291019
DDB_G0291021	gacD
DDB_G0291023	DDB_G0291023
DDB_G0291025	DDB_G0291025
DDB_G0291027	DDB_G0291027
DDB_G0291029	DDB_G0291029
DDB_G0291031	ccs
DDB_G0291033	DDB_G0291033
DDB_G0291035	DDB_G0291035_ps
DDB_G0291037	rpb6
DDB_G0291039	kif11
DDB_G0291041	DDB_G0291041_ps
DDB_G0291045	DDB_G0291045
DDB_G0291047	xdh
DDB_G0291049	ost2
DDB_G0291051	DDB_G0291051_ps
DDB_G0291053	DDB_G0291053_ps
DDB_G0291055	DDB_G0291055
DDB_G0291057	DDB_G0291057
DDB_G0291059	DDB_G0291059
DDB_G0291061	DDB_G0291061
DDB_G0291063	thoc2
DDB_G0291065	DDB_G0291065
DDB_G0291067	DDB_G0291067_RTE
DDB_G0291069	DDB_G0291069_RTE
DDB_G0291071	DDB_G0291071
DDB_G0291073	DDB_G0291073
DDB_G0291075	warA
DDB_G0291077	rdiA
DDB_G0291079	gbpC
DDB_G0291081	pefA
DDB_G0291083	DDB_G0291083
DDB_G0291085	gxcE
DDB_G0291087	DDB_G0291087_ps
DDB_G0291089	DDB_G0291089
DDB_G0291091	mapbpip
DDB_G0291093	pikH
DDB_G0291095	grlP
DDB_G0291097	vps33
DDB_G0291099	DDB_G0291099
DDB_G0291101	DDB_G0291101
DDB_G0291103	DDB_G0291103
DDB_G0291105	cyp513C1
DDB_G0291107	DDB_G0291107
DDB_G0291109	DDB_G0291109
DDB_G0291111	DDB_G0291111
DDB_G0291113	aplM
DDB_G0291115	DDB_G0291115
DDB_G0291117	noxC
DDB_G0291119	DDB_G0291119
DDB_G0291121	cinB
DDB_G0291123	glpD
DDB_G0291125	gnrA
DDB_G0291127	mvpB
DDB_G0291129	ndufa6
DDB_G0291131	DDB_G0291131
DDB_G0291133	DDB_G0291133
DDB_G0291135	DDB_G0291135
DDB_G0291137	DDB_G0291137
DDB_G0291139	DDB_G0291139
DDB_G0291141	DDB_G0291141
DDB_G0291143	DDB_G0291143
DDB_G0291145	msrB
DDB_G0291147	DDB_G0291147
DDB_G0291149	DDB_G0291149
DDB_G0291151	DDB_G0291151
DDB_G0291153	DDB_G0291153_ps
DDB_G0291155	DDB_G0291155
DDB_G0291157	cln3
DDB_G0291159	DDB_G0291159
DDB_G0291161	DDB_G0291161
DDB_G0291163	nup155
DDB_G0291165	DDB_G0291165
DDB_G0291167	DDB_G0291167
DDB_G0291169	DDB_G0291169
DDB_G0291171	DDB_G0291171
DDB_G0291173	ndufv2
DDB_G0291175	DDB_G0291175
DDB_G0291177	tspE
DDB_G0291179	metK
DDB_G0291181	DDB_G0291181
DDB_G0291183	dhx8
DDB_G0291185	H3v1
DDB_G0291187	DDB_G0291187
DDB_G0291189	DDB_G0291189
DDB_G0291191	DDB_G0291191
DDB_G0291193	nubpl
DDB_G0291195	DDB_G0291195
DDB_G0291197	hbx3
DDB_G0291199	ube2t
DDB_G0291201	ctrC
DDB_G0291203	DDB_G0291203
DDB_G0291205	DDB_G0291205
DDB_G0291209	DDB_G0291209_ps
DDB_G0291213	DDB_G0291213_RTE
DDB_G0291215	DDB_G0291215_TE
DDB_G0291217	DDB_G0291217_RTE
DDB_G0291219	DDB_G0291219_TE
DDB_G0291221	DDB_G0291221_RTE
DDB_G0291223	DDB_G0291223_RTE
DDB_G0291225	cct7
DDB_G0291227	ctrA
DDB_G0291229	abpF
DDB_G0291231	mhkA
DDB_G0291233	rabA
DDB_G0291235	ranA
DDB_G0291237	rapA
DDB_G0291239	ubpA
DDB_G0291241	gnt2
DDB_G0291243	abcC7
DDB_G0291245	abcA6
DDB_G0291247	mfeA
DDB_G0291249	rrpB
DDB_G0291251	limD
DDB_G0291253	dia2
DDB_G0291255	29C
DDB_G0291257	DDB_G0291257_TE
DDB_G0291259	DDB_G0291259
DDB_G0291261	DDB_G0291261
DDB_G0291263	DDB_G0291263
DDB_G0291265	gloA
DDB_G0291267	dst3
DDB_G0291269	spg1
DDB_G0291271	eif2b2
DDB_G0291273	dtd
DDB_G0291275	mcln
DDB_G0291277	DDB_G0291277
DDB_G0291279	DDB_G0291279
DDB_G0291281	DDB_G0291281
DDB_G0291283	sptB
DDB_G0291285	DDB_G0291285
DDB_G0291287	tmem184D
DDB_G0291289	DDB_G0291289
DDB_G0291291	ecmF
DDB_G0291293	rabU
DDB_G0291297	med14
DDB_G0291299	DDB_G0291299
DDB_G0291301	DDB_G0291301
DDB_G0291303	frmA
DDB_G0291306	xpo1
DDB_G0291308	DDB_G0291308
DDB_G0291310	DDB_G0291310
DDB_G0291312	mcfA
DDB_G0291314	DDB_G0291314
DDB_G0291316	DDB_G0291316
DDB_G0291318	DDB_G0291318
DDB_G0291320	pop1
DDB_G0291322	DDB_G0291322
DDB_G0291324	DDB_G0291324
DDB_G0291326	DDB_G0291326
DDB_G0291328	DDB_G0291328
DDB_G0291330	kctd9
DDB_G0291332	DDB_G0291332
DDB_G0291334	DDB_G0291334
DDB_G0291336	DDB_G0291336
DDB_G0291338	DDB_G0291338
DDB_G0291340	DDB_G0291340
DDB_G0291342	tacA
DDB_G0291344	DDB_G0291344
DDB_G0291346	mleuS
DDB_G0291348	DDB_G0291348
DDB_G0291350	DDB_G0291350
DDB_G0291352	psenA
DDB_G0291354	DDB_G0291354
DDB_G0291356	grlE
DDB_G0291358	cct2
DDB_G0291360	dus4l
DDB_G0291362	rpc19
DDB_G0291364	DDB_G0291364
DDB_G0291366	DDB_G0291366
DDB_G0291368	serB
DDB_G0291370	DDB_G0291370
DDB_G0291372	dimB
DDB_G0291374	DDB_G0291374
DDB_G0291376	adi1
DDB_G0291378	forJ
DDB_G0291380	atr1
DDB_G0291382	DDB_G0291382
DDB_G0291384	DDB_G0291384
DDB_G0291386	DDB_G0291386
DDB_G0291388	DDB_G0291388
DDB_G0291390	nup98
DDB_G0291392	DDB_G0291392
DDB_G0291394	DDB_G0291394
DDB_G0291396	DDB_G0291396
DDB_G0291400	DDB_G0291400
DDB_G0291402	DDB_G0291402
DDB_G0291404	eif3K
DDB_G0291406	DDB_G0291406
DDB_G0291408	DDB_G0291408
DDB_G0291410	DDB_G0291410
DDB_G0291412	srp72
DDB_G0291414	DDB_G0291414
DDB_G0291416	DDB_G0291416
DDB_G0291418	DDB_G0291418
DDB_G0291420	DDB_G0291420
DDB_G0291422	DDB_G0291422
DDB_G0291424	DDB_G0291424
DDB_G0291426	DDB_G0291426
DDB_G0291428	DDB_G0291428
DDB_G0291430	DDB_G0291430
DDB_G0291432	DDB_G0291432
DDB_G0291434	pdi2
DDB_G0291436	DDB_G0291436
DDB_G0291438	nol6
DDB_G0291440	coq6
DDB_G0291442	DDB_G0291442
DDB_G0291444	DDB_G0291444
DDB_G0291446	DDB_G0291446
DDB_G0291448	cyp519D1
DDB_G0291450	DDB_G0291450
DDB_G0291452	DDB_G0291452
DDB_G0291454	tgrC4
DDB_G0291458	tgrA_ps7
DDB_G0291460	tgrA_ps2
DDB_G0291462	DDB_G0291462
DDB_G0291464	DDB_G0291464
DDB_G0291466	DDB_G0291466
DDB_G0291468	DDB_G0291468
DDB_G0291470	DDB_G0291470
DDB_G0291472	DDB_G0291472
DDB_G0291474	DDB_G0291474
DDB_G0291476	DDB_G0291476
DDB_G0291478	DDB_G0291478
DDB_G0291480	DDB_G0291480
DDB_G0291482	gloB2
DDB_G0291484	DDB_G0291484
DDB_G0291486	DDB_G0291486
DDB_G0291488	DDB_G0291488
DDB_G0291490	pigT
DDB_G0291492	DDB_G0291492
DDB_G0291494	DDB_G0291494
DDB_G0291496	DDB_G0291496
DDB_G0291498	cpnF
DDB_G0291500	tgrA_ps3
DDB_G0291506	gins3
DDB_G0291508	DDB_G0291508
DDB_G0291510	DDB_G0291510
DDB_G0291512	epnA
DDB_G0291514	tgrA4
DDB_G0291516	DDB_G0291516
DDB_G0291518	DDB_G0291518
DDB_G0291520	iliO
DDB_G0291522	DDB_G0291522
DDB_G0291524	DDB_G0291524
DDB_G0291526	rps14
DDB_G0291528	iptB
DDB_G0291530	DDB_G0291530
DDB_G0291532	DDB_G0291532
DDB_G0291534	DDB_G0291534
DDB_G0291536	gnrB
DDB_G0291538	DDB_G0291538
DDB_G0291540	DDB_G0291540
DDB_G0291542	DDB_G0291542_ps
DDB_G0291544	DDB_G0291544
DDB_G0291546	DDB_G0291546
DDB_G0291548	DDB_G0291548
DDB_G0291552	DDB_G0291552_ps
DDB_G0291554	DDB_G0291554
DDB_G0291556	prmt1
DDB_G0291558	DDB_G0291558
DDB_G0291560	DDB_G0291560_ps
DDB_G0291562	osbL
DDB_G0291564	DDB_G0291564
DDB_G0291566	grwd1
DDB_G0291568	dnaja1
DDB_G0291570	exo1
DDB_G0291572	DDB_G0291572
DDB_G0291574	DDB_G0291574
DDB_G0291576	DDB_G0291576
DDB_G0291578	DDB_G0291578
DDB_G0291580	DDB_G0291580
DDB_G0291582	DDB_G0291582_ps
DDB_G0291586	DDB_G0291586_ps
DDB_G0291588	ddx55
DDB_G0291590	rexo1
DDB_G0291592	DDB_G0291592
DDB_G0291594	colA_ps5
DDB_G0291596	wdr13
DDB_G0291598	DDB_G0291598
DDB_G0291600	ldpA
DDB_G0291602	DDB_G0291602
DDB_G0291604	DDB_G0291604
DDB_G0291606	vps8
DDB_G0291608	DDB_G0291608
DDB_G0291610	DDB_G0291610_ps
DDB_G0291612	DDB_G0291612
DDB_G0291614	pks40
DDB_G0291616	DDB_G0291616
DDB_G0291618	DDB_G0291618
DDB_G0291620	DDB_G0291620_RTE
DDB_G0291622	tgrA1
DDB_G0291624	tgrA_ps1
DDB_G0291626	DDB_G0291626
DDB_G0291628	DDB_G0291628
DDB_G0291632	DDB_G0291632
DDB_G0291636	rpb5
DDB_G0291638	DDB_G0291638
DDB_G0291640	DDB_G0291640
DDB_G0291642	DDB_G0291642_ps
DDB_G0291644	DDB_G0291644
DDB_G0291646	DDB_G0291646
DDB_G0291648	lpd
DDB_G0291650	DDB_G0291650
DDB_G0291652	shmt2
DDB_G0291654	DDB_G0291654
DDB_G0291656	ykt6
DDB_G0291658	DDB_G0291658
DDB_G0291660	smp3
DDB_G0291662	pop5
DDB_G0291664	DDB_G0291664
DDB_G0291666	tgrA2
DDB_G0291668	tgrA3
DDB_G0291670	DDB_G0291670
DDB_G0291672	DDB_G0291672
DDB_G0291674	DDB_G0291674
DDB_G0291676	DDB_G0291676
DDB_G0291678	DDB_G0291678_ps
DDB_G0291680	DDB_G0291680_ps
DDB_G0291682	DDB_G0291682_ps
DDB_G0291684	pks41
DDB_G0291686	DDB_G0291686_RTE
DDB_G0291688	DDB_G0291688_RTE
DDB_G0291692	DDB_G0291692_RTE
DDB_G0291694	DDB_G0291694
DDB_G0291696	DDB_G0291696_RTE
DDB_G0291700	DDB_G0291700
DDB_G0291702	cyp520B1
DDB_G0291704	DDB_G0291704
DDB_G0291706	DDB_G0291706
DDB_G0291708	guf1
DDB_G0291710	roco10
DDB_G0291712	DDB_G0291712
DDB_G0291714	abcB3
DDB_G0291716	DDB_G0291716
DDB_G0291718	DDB_G0291718
DDB_G0291720	DDB_G0291720
DDB_G0291722	DDB_G0291722
DDB_G0291724	DDB_G0291724_ps
DDB_G0291726	DDB_G0291726
DDB_G0291728	arpE
DDB_G0291730	DDB_G0291730
DDB_G0291732	DDB_G0291732
DDB_G0291734	ppil3
DDB_G0291738	rabG1
DDB_G0291740	DDB_G0291740
DDB_G0291742	DDB_G0291742_ps
DDB_G0291744	DDB_G0291744
DDB_G0291748	DDB_G0291748
DDB_G0291750	mnd1
DDB_G0291752	smc1
DDB_G0291754	DDB_G0291754
DDB_G0291756	gshB
DDB_G0291758	DDB_G0291758
DDB_G0291760	DDB_G0291760
DDB_G0291764	DDB_G0291764
DDB_G0291766	DDB_G0291766
DDB_G0291768	DDB_G0291768
DDB_G0291770	DDB_G0291770_ps
DDB_G0291772	DDB_G0291772
DDB_G0291774	DDB_G0291774
DDB_G0291778	DDB_G0291778
DDB_G0291780	wbp1
DDB_G0291782	DDB_G0291782
DDB_G0291784	DDB_G0291784_ps
DDB_G0291786	DDB_G0291786
DDB_G0291788	adprt3
DDB_G0291790	DDB_G0291790_ps
DDB_G0291792	DDB_G0291792
DDB_G0291794	ptcL
DDB_G0291796	DDB_G0291796
DDB_G0291798	DDB_G0291798
DDB_G0291800	DDB_G0291800
DDB_G0291802	qtrt1
DDB_G0291804	ddx6
DDB_G0291806	DDB_G0291806
DDB_G0291808	DDB_G0291808
DDB_G0291810	DDB_G0291810
DDB_G0291812	DDB_G0291812
DDB_G0291814	hao
DDB_G0291816	DDB_G0291816
DDB_G0291818	DDB_G0291818
DDB_G0291820	DDB_G0291820
DDB_G0291822	wdr92
DDB_G0291824	DDB_G0291824
DDB_G0291826	DDB_G0291826
DDB_G0291828	DDB_G0291828
DDB_G0291830	thg1
DDB_G0291832	wdr23
DDB_G0291834	cpiA
DDB_G0291836	DDB_G0291836
DDB_G0291838	xpo2
DDB_G0291840	gacEE
DDB_G0291842	DDB_G0291842
DDB_G0291844	DDB_G0291844
DDB_G0291848	csn3
DDB_G0291852	DDB_G0291852
DDB_G0291854	DDB_G0291854
DDB_G0291856	gerD
DDB_G0291858	vatM
DDB_G0291860	DDB_G0291860
DDB_G0291862	rpl3
DDB_G0291864	rps8
DDB_G0291866	ndufab1
DDB_G0291868	rfc2
DDB_G0291870	rpl13
DDB_G0291872	DDB_G0291872
DDB_G0291874	DDB_G0291874
DDB_G0291878	DDB_G0291878_RTE
DDB_G0291880	DDB_G0291880_RTE
DDB_G0291882	DDB_G0291882_RTE
DDB_G0291884	DDB_G0291884_RTE
DDB_G0291886	DDB_G0291886_ps
DDB_G0291888	DDB_G0291888
DDB_G0291892	DDB_G0291892
DDB_G0291894	ncapH2
DDB_G0291896	DDB_G0291896
DDB_G0291898	DDB_G0291898
DDB_G0291900	DDB_G0291900
DDB_G0291902	DDB_G0291902
DDB_G0291904	DDB_G0291904
DDB_G0291906	DDB_G0291906
DDB_G0291908	DDB_G0291908
DDB_G0291910	bcs1lB
DDB_G0291912	DDB_G0291912
DDB_G0291914	DDB_G0291914
DDB_G0291916	argJ
DDB_G0291918	DDB_G0291918
DDB_G0291920	DDB_G0291920
DDB_G0291922	taz
DDB_G0291924	DDB_G0291924
DDB_G0291926	DDB_G0291926
DDB_G0291928	ubqI
DDB_G0291930	DDB_G0291930_ps
DDB_G0291934	DDB_G0291934
DDB_G0291936	DDB_G0291936
DDB_G0291938	DDB_G0291938
DDB_G0291940	DDB_G0291940_RTE
DDB_G0291942	DDB_G0291942
DDB_G0291946	DDB_G0291946
DDB_G0291948	DDB_G0291948
DDB_G0291952	DDB_G0291952
DDB_G0291954	DDB_G0291954_RTE
DDB_G0291956	DDB_G0291956_RTE
DDB_G0291958	DDB_G0291958_RTE
DDB_G0291960	DDB_G0291960_RTE
DDB_G0291962	DDB_G0291962_RTE
DDB_G0291964	DDB_G0291964_RTE
DDB_G0291966	DDB_G0291966
DDB_G0291968	DDB_G0291968
DDB_G0291970	cofB
DDB_G0291972	culA
DDB_G0291974	docA
DDB_G0291976	racD
DDB_G0291978	xacA
DDB_G0291980	abcA9
DDB_G0291982	psiA
DDB_G0291984	DDB_G0291984
DDB_G0291986	xpo7
DDB_G0291988	if1
DDB_G0291990	febA
DDB_G0291992	DDB_G0291992
DDB_G0291994	abcA1
DDB_G0291996	gxcU
DDB_G0291998	naglu
DDB_G0292000	DDB_G0292000
DDB_G0292002	ergic3
DDB_G0292004	docC
DDB_G0292006	DDB_G0292006
DDB_G0292008	DDB_G0292008
DDB_G0292010	DDB_G0292010
DDB_G0292012	DDB_G0292012
DDB_G0292014	psiK
DDB_G0292016	DDB_G0292016
DDB_G0292018	DDB_G0292018_ps
DDB_G0292020	DDB_G0292020
DDB_G0292022	ubr7
DDB_G0292024	DDB_G0292024
DDB_G0292028	DDB_G0292028
DDB_G0292030	DDB_G0292030
DDB_G0292032	DDB_G0292032
DDB_G0292034	mcfP
DDB_G0292036	ric8
DDB_G0292038	DDB_G0292038
DDB_G0292040	hemG
DDB_G0292042	DDB_G0292042
DDB_G0292044	DDB_G0292044
DDB_G0292046	DDB_G0292046
DDB_G0292048	DDB_G0292048
DDB_G0292052	sec13
DDB_G0292054	DDB_G0292054
DDB_G0292056	DDB_G0292056
DDB_G0292058	DDB_G0292058
DDB_G0292060	DDB_G0292060_RTE
DDB_G0292062	DDB_G0292062_RTE
DDB_G0292064	fscF
DDB_G0292066	ncapH
DDB_G0292068	frpA
DDB_G0292070	DDB_G0292070
DDB_G0292072	fdfT
DDB_G0292074	commd1
DDB_G0292076	DDB_G0292076
DDB_G0292078	DDB_G0292078
DDB_G0292080	DDB_G0292080
DDB_G0292084	DDB_G0292084_ps
DDB_G0292086	DDB_G0292086_ps
DDB_G0292088	DDB_G0292088
DDB_G0292090	DDB_G0292090_ps
DDB_G0292092	DDB_G0292092
DDB_G0292094	DDB_G0292094
DDB_G0292096	DDB_G0292096
DDB_G0292098	DDB_G0292098
DDB_G0292100	fscH
DDB_G0292102	fscJ
DDB_G0292104	tkrA
DDB_G0292106	DDB_G0292106
DDB_G0292108	DDB_G0292108
DDB_G0292110	DDB_G0292110
DDB_G0292112	galK
DDB_G0292114	DDB_G0292114
DDB_G0292116	DDB_G0292116
DDB_G0292118	alg11
DDB_G0292120	cnrK
DDB_G0292122	psmA2
DDB_G0292124	DDB_G0292124
DDB_G0292128	DDB_G0292128
DDB_G0292130	blm
DDB_G0292132	DDB_G0292132
DDB_G0292134	bub3
DDB_G0292136	hatC
DDB_G0292138	DDB_G0292138
DDB_G0292140	DDB_G0292140
DDB_G0292142	cepA
DDB_G0292144	DDB_G0292144
DDB_G0292146	DDB_G0292146
DDB_G0292148	DDB_G0292148
DDB_G0292150	ak1
DDB_G0292152	cdc7
DDB_G0292154	DDB_G0292154
DDB_G0292156	fscG
DDB_G0292158	DDB_G0292158
DDB_G0292160	DDB_G0292160
DDB_G0292162	DDB_G0292162
DDB_G0292166	DDB_G0292166
DDB_G0292168	cyp516A1
DDB_G0292170	DDB_G0292170
DDB_G0292172	DDB_G0292172_RTE
DDB_G0292174	DDB_G0292174_RTE
DDB_G0292178	DDB_G0292178_ps
DDB_G0292180	mybT
DDB_G0292182	mybR
DDB_G0292186	DDB_G0292186
DDB_G0292188	DDB_G0292188
DDB_G0292190	DDB_G0292190
DDB_G0292192	DDB_G0292192
DDB_G0292194	DDB_G0292194
DDB_G0292196	DDB_G0292196
DDB_G0292198	DDB_G0292198_RTE
DDB_G0292202	DDB_G0292202
DDB_G0292204	fscC
DDB_G0292206	manA
DDB_G0292208	DDB_G0292208
DDB_G0292210	DDB_G0292210
DDB_G0292212	vps26l
DDB_G0292214	DDB_G0292214
DDB_G0292216	bxdc1
DDB_G0292218	st15
DDB_G0292220	ecmH
DDB_G0292222	ecmI
DDB_G0292224	ecmG
DDB_G0292226	DDB_G0292226
DDB_G0292228	DDB_G0292228
DDB_G0292230	DDB_G0292230
DDB_G0292232	DDB_G0292232
DDB_G0292234	DDB_G0292234
DDB_G0292236	DDB_G0292236
DDB_G0292240	DDB_G0292240
DDB_G0292242	taf1
DDB_G0292244	rpb3
DDB_G0292246	DDB_G0292246
DDB_G0292248	DDB_G0292248
DDB_G0292250	sqrdl
DDB_G0292252	DDB_G0292252
DDB_G0292254	DDB_G0292254
DDB_G0292256	DDB_G0292256
DDB_G0292258	DDB_G0292258
DDB_G0292260	DDB_G0292260_RTE
DDB_G0292262	myoM
DDB_G0292264	nosA
DDB_G0292266	amdA
DDB_G0292268	rab2A
DDB_G0292270	comG
DDB_G0292272	DDB_G0292272_TE
DDB_G0292274	DDB_G0292274_ps
DDB_G0292280	DDB_G0292280_ps
DDB_G0292282	DDB_G0292282
DDB_G0292284	DDB_G0292284
DDB_G0292286	DDB_G0292286
DDB_G0292288	DDB_G0292288
DDB_G0292290	DDB_G0292290
DDB_G0292292	DDB_G0292292
DDB_G0292294	hemE
DDB_G0292296	xpc
DDB_G0292298	DDB_G0292298
DDB_G0292300	rsmM
DDB_G0292302	DDB_G0292302
DDB_G0292304	mrkA
DDB_G0292306	atp5C1
DDB_G0292310	psenB
DDB_G0292312	DDB_G0292312
DDB_G0292314	gdt7
DDB_G0292318	rsmD
DDB_G0292320	DDB_G0292320
DDB_G0292322	DDB_G0292322
DDB_G0292324	med28
DDB_G0292326	gcvT
DDB_G0292328	iliM
DDB_G0292330	DDB_G0292330
DDB_G0292332	DDB_G0292332
DDB_G0292334	DDB_G0292334
DDB_G0292336	DDB_G0292336
DDB_G0292338	DDB_G0292338_RTE
DDB_G0292340	DDB_G0292340
DDB_G0292342	DDB_G0292342
DDB_G0292350	DDB_G0292350
DDB_G0292352	DDB_G0292352_TE
DDB_G0292354	DDB_G0292354
DDB_G0292358	ino80
DDB_G0292360	DDB_G0292360
DDB_G0292362	DDB_G0292362
DDB_G0292364	DDB_G0292364_TE
DDB_G0292366	DDB_G0292366
DDB_G0292368	DDB_G0292368
DDB_G0292370	DDB_G0292370_RTE
DDB_G0292372	DDB_G0292372_RTE
DDB_G0292374	DDB_G0292374_RTE
DDB_G0292376	DDB_G0292376_RTE
DDB_G0292378	fhbA
DDB_G0292380	fhbB
DDB_G0292382	psmC5
DDB_G0292384	abcH1
DDB_G0292386	carmil
DDB_G0292388	rpl27a
DDB_G0292390	atg1
DDB_G0292392	Dd5P3
DDB_G0292394	DDB_G0292394
DDB_G0292396	DDB_G0292396
DDB_G0292398	psmE4
DDB_G0292400	vps2B
DDB_G0292402	hacl1
DDB_G0292404	sti1
DDB_G0292406	rab4
DDB_G0292408	DDB_G0292408
DDB_G0292410	DDB_G0292410
DDB_G0292412	DDB_G0292412
DDB_G0292414	DDB_G0292414
DDB_G0292416	DDB_G0292416
DDB_G0292418	itfg1
DDB_G0292420	mrpl53
DDB_G0292422	DDB_G0292422
DDB_G0292424	DDB_G0292424
DDB_G0292426	pitD
DDB_G0292428	DDB_G0292428
DDB_G0292430	DDB_G0292430
DDB_G0292432	DDB_G0292432
DDB_G0292434	DDB_G0292434
DDB_G0292436	triA
DDB_G0292438	DDB_G0292438
DDB_G0292440	DDB_G0292440
DDB_G0292442	DDB_G0292442
DDB_G0292444	DDB_G0292444
DDB_G0292446	DDB_G0292446
DDB_G0292448	DDB_G0292448
DDB_G0292450	DDB_G0292450
DDB_G0292452	DDB_G0292452_RTE
DDB_G0292454	DDB_G0292454
DDB_G0292456	apeh
DDB_G0292458	DDB_G0292458
DDB_G0292460	rpl6
DDB_G0292462	DDB_G0292462
DDB_G0292464	DDB_G0292464
DDB_G0292466	nol10
DDB_G0292468	DDB_G0292468
DDB_G0292470	anapc7
DDB_G0292472	DDB_G0292472
DDB_G0292474	DDB_G0292474
DDB_G0292476	DDB_G0292476
DDB_G0292478	DDB_G0292478
DDB_G0292480	DDB_G0292480
DDB_G0292482	DDB_G0292482
DDB_G0292484	DDB_G0292484
DDB_G0292488	pks43_ps
DDB_G0292492	DDB_G0292492
DDB_G0292494	DDB_G0292494
DDB_G0292496	cyp520A1
DDB_G0292498	DDB_G0292498
DDB_G0292500	DDB_G0292500
DDB_G0292502	DDB_G0292502
DDB_G0292504	rad17
DDB_G0292506	DDB_G0292506
DDB_G0292508	aplP
DDB_G0292510	drap1
DDB_G0292516	DDB_G0292516_RTE
DDB_G0292518	DDB_G0292518
DDB_G0292520	DDB_G0292520
DDB_G0292524	DDB_G0292524
DDB_G0292526	DDB_G0292526
DDB_G0292528	DDB_G0292528
DDB_G0292530	DDB_G0292530
DDB_G0292532	DDB_G0292532_ps
DDB_G0292534	DDB_G0292534
DDB_G0292536	DDB_G0292536_ps
DDB_G0292538	gtpbp1
DDB_G0292540	DDB_G0292540_RTE
DDB_G0292542	DDB_G0292542
DDB_G0292544	pks42
DDB_G0292546	DDB_G0292546
DDB_G0292548	DDB_G0292548_RTE
DDB_G0292550	DDB_G0292550
DDB_G0292552	dscE
DDB_G0292554	abcB5
DDB_G0292556	DDB_G0292556
DDB_G0292558	fam96A
DDB_G0292560	racJ
DDB_G0292562	tgrQ1
